,text,author,created_at,bio,generator,location,hashtags
95,"@IndivisibleNet No, many of us grew up being told by our families that we had American Indian blood, mine was suppose to be Cherokee on my Mothers side (great grandfather). Turned out to be from my fater’s DNA and less then 1%.  Prior t DNA we all repeated our family myths, everyone of us.",Nessa44017913,2019-02-07 14:18:47,"#Resistance #bluewave🌊🌊🌊#voteoutGOP Retired Fortune 100 executive, a Feminist, history buff, Love of Country before Party, Bakery Buff, Dog Lover,","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
96,"@bobcesca_go We were always told we had Cherokee blood, so I had DNA test done and much to my sisters disappointment, no Indian blood. It happens.",americansoil1,2019-02-07 10:02:30,"Marine Vietnam Vet, Architectural Salvage, American Soil, Jobs for Vets, Climate Change, Grandfather, no time for slackers, rower, ; engage , love & live today,","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
97,"Context --&gt; 1) In the day (way before lots of you were born) anyone who had American Indian blood was proud of it. My neighbors were 50% Cherokee. Their Grandparents lived across the street and I was sure, THEY were full blooded! They were immensely proud of their status! https://t.co/bbRSgdcpe6
This is true.
Even the story about her apology is being used to try to keep this going.
There is zero evidence she intentionally lied.
There are thousands of pieces of evidence the President is lying.
Can we prioritize please!?! https://t.co/L8ubb0DUnu",stking765,2019-02-07 06:44:45,Observer of Life - Resister! - Veteran - Retired Chemistry Teacher - Always stand for TRUTH!!,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
98,"@leeleeb50 Up until 2 years ago I believed I was 1/4 Cherokee, because that is what I was always told. I took a DNA test and found I did not have 1 oz of Indian blood. The big surprise was that I am 44% Irish, really ticks me off that I lost out on celebrating so many St Patty’s days.",jeamar914,2019-02-07 04:47:02,"Recently became active on Twitter, love political discussion and dislike our present administration in Washington. #BlueWave cannot get here soon enough","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
99,"@brithume ...a possibility of Cherokee/or tribal ancestry. But if you don’t qualify for a CDIB card,  (Certified Degree of Indian Blood) thru family being on centuries old tribal roles and % degree, you have no claim. WOW. “Okie Liz.” 🙄
Who knew?",Starstruck3160,2019-02-07 03:55:30,🏁Earnhardt fan 4ever...❤️ Miss U Mom. (5/10/18) ❤️God Bless America 🇺🇸,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
100,"@leeleeb50 Hell no, I told people I was Cherokee for 50 years, that’s what the family always told me, I believed them. 23 and me proved I don’t have any and I mean any Native Indian blood. I did find a black brother. ❤️",NBostar,2019-02-07 03:35:44,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
101,"@SenWarren growing up I was told my paternal grandmother was 1/2 Cherokee. Never once, on any form, did I identify as American Indian. Took a DNA test and found out I have no Indian blood. Glad I didn’t make an ass of myself publicly for decades!!!",jamesecoulter,2019-02-07 00:03:44,"Catholic, Social Liberal, Fiscal Conservative, Rottweiler owner, Harley rider, love my daughters above all else, my wife second","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
102,"@2020fight2 Her DNA showed she had a distant a Native American Indian ancestor, that doesn't make you a Native American Indian. My grandfather was 1/4 Cherokee, so I've got far more Indian blood than she does and I'd never call myself Native American Indian.",mevans5219,2019-02-06 23:28:36,American Male Patriot🇺🇸Native Texan🇺🇸Trump2020🇺🇸Molon Labe🇺🇸2A🇺🇸 IFB Patriots🇺🇸✝️ 🇩🇪🇵🇱🇨🇦🇬🇧🇦🇺MAGA🇺🇸MGGA🇩🇪WG1WGA🇺🇸Q🇺🇸QAnon🇺🇸QArmy🇺🇸BuildTheWall 🇺🇸Digital Soldiers,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
103,"@MSNBC I read the Wikipedia article on Elizabeth Warren and apparently she does in fact have Indian blood as shown by the DNA test.But the issue seems to be that she wasn’t very delicate and she offended the Cherokee Nation correct?If so, reporting has been terribly vague and misleading",graypvine,2019-02-06 21:14:57,"Love my wife, 3 daughters, 3 grandkids, 4 siblings, baseball, helicopters, liberal politics, Tex-Mex, Texas barbecue, guitar music, and the English language","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
104,@cvpayne Liar! But I can't really fault her.  I mean I was told I was Cherokee too and my great great grandmother was a princess.  I have a drop more of American Indian blood than African blood. Translated:  I'm white.,Cfewellbrown,2019-02-06 03:00:14,"61-yo red state girl held hostage in California. Happy, eternally optimistic, proud mom to 3 conservative daughters and their mates, grandma to 3!","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
105,@gtconway3d She didn't have a chance anyway. My grandmother was 100% Cherokee Indian and I always put nationality white and I've got more Indian blood than her.,cyalwine,2019-02-06 01:50:46,Miami 305🌴 I love my fur babies🐕🐈. The beach🌊is my favorite place to relax. Politicians tell you whatever will get them elected. America is Great!,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
106,"DEM's encouraged?What a play w/words; same with Warren. She apologized to Cherokee Nation for taking a DNA test; meaningless! Warren must say I am not indian..for everyone has more Indian blood than Warren;&amp;that's what the DNA test showed!
https://t.co/W0FQOqx9cQ via @tulsaworld",usa_jeremiah,2019-02-03 04:16:44,"I'm a follower of Jesus &a humanist.We're all connected!&until that connection b/c man's reality,globalists & nationalism will continue2 divide man & the world!","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
107,"#CherokeeNation And if there was Indian blood, it would probably be from #Oregon #NorthernCalifornia #Modoc, #Klamath, #RogueRiver tribes..way below the great #Cherokee...do I sound angry?Yes...all of this is petty and divisive @SenWarren",JeedBe,2019-02-02 02:27:08,"We HAVE to get along & live together...  
PEACE  #UniteBlue
(Seizures make it difficult for me to interact with others especially if it's negative..I apologize)","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,"['CherokeeNation', 'Oregon', 'NorthernCalifornia', 'Modoc']"
108,"As many of my fellow country men have, I have American Indian blood in my veins!  On both my mother's and father side of the family, I have full-blooded Cherokee Indian Great, Great Grandmothers, and I am ashamed of Nathan Phillips!  American Veterans should b Ashamed of him too!",Maranatha_Mark,2019-01-22 15:57:49,"Just a fool sent to confound the wise.  Follower of Yeshua Hammashiach, American, Conservative, pro-Constitution, if you don't tweet in English don't follow","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
109,My Paternal Grandmother had Cherokee Indian blood running through her veins!!! I'm heated and wish I could have stood up for him!! Lil PRIVILEGED PUNKS!!! PICK ON SOMEBODY THAT HAS STRENGTH TO FIGHT YOU!! 😡😡😡😡😡😡😡😡😡 https://t.co/MHjCy97PTr,prettycrank35,2019-01-19 21:13:28,GOD..Love...Family...Music..Work..in that order! Mother of 5..Devoted Wife and True lover of all people! Heaven is my goal!,"{'link': 'http://www.facebook.com/twitter', 'name': 'Facebook'}",,[]
110,@scrowder @mattiseman @jordanbpeterson I know someone who actually is Cherokee and this is his comment about her. She could cut herself shaving and loose her Indian blood.,mjm0149,2019-01-18 20:26:44,"Sheriff, always tryin to get them Duke boys.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
111,@tonyposnanski Umm Elizabeth Warren has almost zero Indian blood. The Cherokee Nation were upset that she would even make such a claim without any proof. Roll number of a family member or some sort of evidence. Her DNA test came back and her results have been released.,BrandyLynnBell7,2019-01-14 07:04:19,"I'm proud to be an American. America is the greatest country on Earth. 🇺🇸 🇮🇱

#neverforget","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
112,"@IAMFridayJones @_ADOS_ADOS_ When I was younger, the family story for our ""indian blood"" was that a Cherokee Indian was a cook on a slave ship and that he saw a slave woman he wanted and purchased her and took her to his tribe. I thought that wasn't true, but your info about Indians being taken to Africa 1",mla28,2019-01-11 17:47:02,"Here's a tip: If I deign to argue with you, it's because I know I've already won and I'm just demonstrating what an ass you are.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
113,"@emiliotongva @dearnonnatives “I’m a Cherokee Indian and I support Kaya and Warren, you all are just racist” 

 interesting you only use “Indian” blood to defend anti- indigenous people and you cannot confirm actual ancestry or tell anyone anything about cultural practices or even foods",sareyatayyy,2019-01-10 17:56:33,wmat & diné/(they/them/she/her)/insta @sareyataylorr,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
114,"What makes one Cherokee? Notice not one mention of DNA, Blood Quantum, Indian blood, or tribal blood. Cherokee law determines who is or is not Cherokee and below is foundation of that law. @Amanda_Clinton @KimTallBear @jfkeeler https://t.co/40Wxb8BfM4",pollysgdaughter,2019-01-08 20:49:46,Cherokee Genealogist and Blogger. ~~ Following or RT does not = an endorsement.,"{'link': 'https://about.twitter.com/products/tweetdeck', 'name': 'TweetDeck'}",,[]
115,@MelissaAFrancis @KamalaHarris Don't forget the Cherokee princess rattling bottles off screen (has plenty of beer?) then artificially taking a rehearsed gulp. Mennonites look more natural drinking beer and probably have more Indian blood.,dw_schilling,2019-01-06 02:17:14,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
116,"@MBPeep8 @christiancooper @GeorgeTakei Cherokee genealogical research has shown that Warren has zero Indian blood.  None.  No connection to the tribe outside of a great grandfather who in 1910 shot a ""drunk Indian"" who was harrasing his son.  That's Warren's real heritage.

Family lore is meaningless.  Hers and yours.",TimHowe76542643,2019-01-05 17:53:45,"Clinton, Biden alumni.
100% Pro Labor.
Impeach Pence First!","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
117,"@MccordMillner @realDonaldTrump She got ahead of people like you and me and your family claiming she was part Cherokee  (minority)
&amp;recent DNA test show she s not even close to having Indian blood.
She's crooked, and u look silly not getting this joke",sweeth2oPro,2019-01-04 12:46:48,"Disciple of Jesus Christ/#QisReal #MAGA2020 #BuildTheWallCrimeWillFall #qanon  #MemeWar
#GreatAwakening #TheStorm #RedPill #MAGA #QAnon @IPOT1776 @SpaceShot76 #","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
118,"@AshaRangappa_ @MollyJongFast 2/2 Cherokee, Sioux, and a number of Northwestern tribes did intermingle in the late 19th and early 20th century. Yet, the quantum of Indian blood today often is a small fraction, largely due to subsequent generations and often premature death.   
https://t.co/dWruR3faER",Gundlefinger16,2019-01-03 17:03:47,"""Hegel remarks...all great world personages appear, so to speak, twice. He forgot to add the first time as tragedy, the second time as farce."" - K. Marx, 1858","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
119,"@ArmyStrong805 @STEPHMHAMILL She's a joke. I'm Cherokee, Choctaw and Irish. I've got more Indian blood in my pinky finger🙄",Summer_Of62,2019-01-02 18:24:53,Followed by @RealJamesWoods and @jerome_corsi,"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
120,"@sjcloobeck She is another fraudster running for office to enrich herself.  I’m from Oklahoma, and I have Cherokee Indian blood in my heritage with slanted eyes to prove it.  She lied to get the job in academia and keeps lying!",chuckgaff,2019-01-02 09:43:48,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
121,@casekaem The Italian and Native Cherokee Indian blood I received from my Father was all it took to keep me strong. I am more than grateful for that connection! They were rebels and warriors. That grandmother was called War Horse...she was truly special.,MommaTL,2018-12-22 16:10:12,"“Sometimes being a bitch is all a woman’s got to hold on to.”Stephen King, Dolores Claiborne #American🇺🇸Voting Blue🇺🇸🗽🗽🗽👩🏻‍🦰","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
122,@candidqueso @derrold @BlondeMajesty @Whirledpeas4me @TriciaM1917 @hopper13131 @lostinmusic1982 @JanusGoneAwry @LCbasecamp @adorkableNcute @droopiesmom @sweet___ash @Acidic_Blonde @1965vmjw @TinkerShell5 @DemonsBlood5 @Mr_Ed_B @HousePerez Is he really?  The Indian blood is my sons father and grandfather. My grandma had some Cherokee though. 🤪😊 https://t.co/4IO8wBX2mc,katzz77,2018-12-18 08:53:44,Recommended by 4 out of 5 bartenders • @FunSizeTags • Official Boo of PickleRick® 🥒• Whiskey 🥃 • Cats 🐈 •  I’m @ShadyKatzz77 • 🧸@ocm1959,"{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
123,@ajplus She also contributed to the expulsion of thousands of Black people and their descendants from the @CherokeeNation with her “Certificate of Degree of Indian Blood” which intentionally disenfranchised thousands of Cherokee Freedman that didn’t meet the blood quantum requirements.,TaliAuzenne,2018-12-14 22:16:13,"The Ororo Munroe of Criminal Justice Reform. Ph.D. Stanford Law, Dartmouth, Spelman, and HU Alumna. @AKASorority1908 Soror.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
124,"She also contributed to the expulsion of thousands of Black people and their descendants from the @CherokeeNation with her “Certificate of Degree of Indian Blood” which intentionally disenfranchised thousands of Cherokee Freedman that didn’t meet the blood quantum requirements. https://t.co/AkKG6yH9rW
On this day in 1985, the ᏣᎳᎩ (Cherokee) Nation elected social worker and activist Wilma Mankiller as their first female principal chief. She:

◾️Brought miles of waterline to the Cherokee nation
◾️Improved health care and education
◾️Boosted Cherokee tribal enrollment https://t.co/zR7vt0u3oq",TaliAuzenne,2018-12-14 22:16:02,"The Ororo Munroe of Criminal Justice Reform. Ph.D. Stanford Law, Dartmouth, Spelman, and HU Alumna. @AKASorority1908 Soror.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
125,"@MelanieInMiami @jenesq2 @NateSilver538 I was told I was ¼ Cherokee my entire life (73 yrs). I took a DNA test a year ago and not a drop of American Indian blood. My mom refused to take the test, she wanted her story to be true.",maryslo,2018-12-06 14:19:26,"Hiker, animal lover, believes that education and health care are something Americans should invest in .......","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
126,"@QuancyClayborne I am fair skinned, green eyed, blond and white but have Cherokee Indian blood from my great grandmother who was a full Cherokee Indian.",SheilaBran,2018-11-30 08:00:34,"Wife, Mom to 4 #rescues, 2 Humans (adults), Daughter of a Marine (Korea) #RESIST #VoteBlueNoMatterWho #FBR","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
127,"@broadly #44, we were enslaved, not slaves. #56, was it not the Cherokee Nation who decided to limit its membership to those who can prove they have Indian Blood? #72, need I remind us how the so-called Five Civilized Tribes enslaved and raped Black people.",shannaj79,2018-11-23 14:31:56,mother.bibliophile.lexophile.librarian,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
128,"#44, we were enslaved, not slaves. #56, was it not the Cherokee Nation who decided to limit its membership to those who can prove they have Indian Blood? #72, need I remind us how the so-called Five Civilized Tribes enslaved and raped Black people. @SimonMoyaSmith https://t.co/4ZW50TRR32
Share Native voices. Please and thank you. https://t.co/cKrT9Nqec6",shannaj79,2018-11-22 19:57:30,mother.bibliophile.lexophile.librarian,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
129,"@Megan4MAGA @grizzlemeister Elvis Has Cherokee Indian Blood In Him.
On his mother's side Presley's ancestry was Scots-Irish, with some French Norman.[7] Gladys and the rest of the family apparently believed that her great-great-grandmother, Morning Dove White, was Cherokee;",Jim_MEfish,2018-11-18 15:24:12,"Patriot, Trump Supporter, MAGA, God Bless America, Proud NRA Member. KAG! RT Is Not An Endorsement","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
130,"I took a Cherokee Indian blood test and I have more blood than Elizabeth Warren does,

yet I was rejected by the chieftain when I was adopted because I didn't have enough blood.

I still feel proud I have more than Elizabeth though.",Volceloid,2018-11-12 02:56:53,"🇰🇵 Juche, Stratocratic Authoritarian Catholic Catechumen weeb. Psychotic and/or imbalanced individual. PHD: Half-Life lore. Gmod Photographer. Wears suits.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
131,"@SenWarren What a hypocrite! The Dems exonerated the biggest criminals in US history: Bill and Hillary Clinton, James Comey and Barack Obama. And Pocahontas continues to claim she is Cherokee when she has no Indian blood whatsoever. Dems are lying, deceitful, ignorant con artists.",VickiLHowell2,2018-11-04 02:22:12,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
132,"@minimax351 @helpmeiaminhell @realDonaldTrump It's not genetically recognized for tribal purposes. Every tribe is different, but most tribes require a blood quantum level of 1/4 Indian blood. Besides, Elizabeth Warren did quite clearly state that she was Cherokee and she's not.",honeybee7885,2018-11-03 23:04:13,"Proud supporter of the U.S. Constitution, our President, and patriots everywhere.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
133,"@Calibamawife @SweetGaelicGirl @KG4AOH @Browns20181 @HeldKerry @schroedertony @ShannonBream Trump has about as much 'street fight' in him as I do Cherokee Indian blood. Hes instigator and agitator. He has no shame or admitted he is wrong about anything. These aren't leadership qualities. I mean, Trump has complained the recent tragedies have effected  GOP momentum!",andyl222,2018-11-03 05:14:26,Irish man in Melbourne. Identical twin. Hurtling toward middle age.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
134,"@IngrahamAngle @FoxNews Why are Democrats all about race? I have Cherokee Indian blood and we weren't treated so great either. But ya know what? Almost all ethnic groups were treated unfairly, the Irish and Italians, Japaneese. But it was in the past. We weren't there. Let it go and move on!!!!",Suzie70991531,2018-11-03 02:27:03,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
135,"@JohnNiall You call me white. I am actually Cherokee and Choctaw. I look Hispanic. Your words could be considered racist to me.
I am an American Indian blood line that goes back hundreds of years
I am an American",DianeBohallGray,2018-11-02 18:44:19,"TRUMP 2020 #SOPT17 #BendedKnee



Say......YES TO ESTHER

~KEEP AMERICA GREAT FOREVER~","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
136,I thought my Cherokee Indian blood was farther back.  My brother and father  just told me that it was my grandmother's grandmother who was full blood Cherokee.  So That makes it my fathers great grandmother who was full blood Cherokee.,LaurieLeeMoore,2018-11-02 01:41:19,My father's great  grandmother was Cherokee Indian from North Carolina who married an English man.  Mother is part French & English. Dad/Me in pic,"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
137,"@DontWriteDown Why are the majority of interweb ""Natives"" Cherokee?

I joined the www in 1997 and the vast majority of ""I have Indian blood"" people were Cherokee back then, and it still looks it.",Rojodi,2018-10-28 18:36:18,"(row-joe-die)  54-year-old dad, caffeinated polysyllabic lover of NASCAR, IndyCar, etc, MLS, and action/adventure/thriller books. 

Red X's receive blocks!","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
138,"@CharriseLane @nzo11 One set of my grandparents were Cherokee and German.

The other set were Irish and very Irish.

Even though I have way more Indian blood than Elizabeth Warren it would be stupid for blond haired blue-eyed me to call myself anything but white.

🇺🇸",RobbyTheremin,2018-10-26 04:52:11,Heavily armed redneck. 25% Cherokee. Pronouns: 7.62X39. @MAJTOURE @JessieJaneDuff @Joy_Villa @AP4Liberty @toddstarnes @WayneDupreeShow Resist = BLOCK.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
139,"@SenWarren @Heritage I guess you would prefer rigging the courts with the weak, stupid, and gullible koolaid drinkers? Trump represents the little guy and it bugs the buffalo shat out of your fake indian blood!! My cat is more cherokee than you faker!",scott10539,2018-10-24 11:13:31,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
140,"“There's actually lots of non-blood quantum tribes who have tribal members with such low identifiable Indian blood in the 1/500 to 1/1000th range,” Billy Keene, who is an enrolled member of the Osage Nation and also has Cherokee heritage, told me."" https://t.co/kmsWVNCaGO",Courtney_Flynn,2018-10-24 07:54:21,Creator of #toofemale Empress Media Company #wocaffirmation #turtleisland #protectlily,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
141,Justbeenfunny# not sure how much Indian is in my blood but I know my great grandmother was half Cherokee Indian on my mom's side. Also been told along with the Cherokee I have creek and crow Indian blood. I wonder if I could pull the princess Indian and have my college paid for.,Krista86861,2018-10-24 01:49:49,Mom of 3 and writer,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
142,@NBCNews Liz Warren and her family are as white as any white family in the US. Nothing wrong with that. Unless you are a woman who tried to pass herself off as a Cherokee Indian with 1/1024th native blood. Which may or not even be N.A. Indian blood!! Liberalism is a mental disorder!,Shinobi1kenobii,2018-10-22 17:37:43,Unapologetically on the Trump Train. MAGA! Keep America Great!,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
143,"This is why there are two Americas.

Some Americans hear:
STRONG EVIDENCE
and FEEL
Elizabeth is Cherokee Indian.

Some Americans hear:
STRONG EVIDENCE
and THINK
wait a minute,
most Americans have more Indian blood than Elizabeth...
She's not a minority
this is more F'in FAKE NEWS https://t.co/8HX4srT3JZ
Elizabeth Warren releases DNA test with ""strong evidence"" of Native American ancestry
https://t.co/0KWCwNuJr5 https://t.co/s30RuWwvLc",RagnarFHGalt,2018-10-21 15:57:05,"I swear by my life & my love of it,
that I'll never live for the sake of another,
nor ask another to live for mine
MAGA Pro-Israel Constitutionalist
TRUMP2024;)","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
144,Senator Warren lives in a fantasy land. I grew up in Oklahoma in the 40s 50s and early 60s and we had the utmost respect for the Native Americans particularly the Cherokee...  In my classrooms 90% had an eighth or more Indian blood.. Prejudice wasn't there,eziopinza,2018-10-21 04:00:02,"in radio since 1960..on line New Radio Star since 1982..wrote published 5 books about radio..video, audio,multi-media producer, marketing, New Thought devotee","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
145,"Liberals: ""Don't appropriate cultures that aren't yours, it's disrespectful and racist!!"" 

*@SenWarren gets back blood work that disproves Indian blood*

Also liberals: ""RRRREEEE Cherokee are racist!! Not letting whites appropriate their culture""

#YesTheyreThatDumb",Mormon4Trump,2018-10-21 03:25:37,Thank you Donald Trump.  follow my Instagram account too! ARIZONA @latterdaysaintfortrump,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
146,"@RussSegner I thought she was part of a tribe, she does have like zero American Indian blood and she claimed to be a Cherokee for so long. She will lose none of the fanatical leftists, much the same as the fanatical #MAGA maniacs. @SenWarren @realDonaldTrump",phistert,2018-10-20 19:16:03,"Happily married father, grandpa, traditionalist, conservative and not a republican. Air Force veteran, NY Mets and NY Giants fan","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
147,"@donahoe_debra @grizzlemeister The real secret in all of this Snow storm. The kiss was stolen by a predator with 1/102,679,064% Cherokee Indian blood and drank some beer in High school and college. Bet you didn't know that breaking news alert.",DukePowers_14,2018-10-20 15:13:23,"Husband, Father, Brother, a True Unashamed, Unapologetic Conservative, and NO longer a republican.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
148,@elizabethforma With you 1/1024th of indian blood.  Even the Cherokee Indians have learned your nothing but a damn liar. And asked that you do not associate yourself with them.,ChrisRicks40,2018-10-20 13:59:12,"All of Congress Sucks especially Lying American Indian Warren, Crybaby Schumer and Lying Pelosi along with Idiot Ryan and Sleepy McCain.  Wake up People","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
149,@TedCruzAteMySon @FoxNews And the Cherokee nation rejected her because she only had 1/64 to 1/1024 Indian blood in her which is very very very little and not enough for her to claim everything she was claiming.,MyHoneydoll,2018-10-20 04:30:50,"#MAGA #MASA Conservative, Go President Trump! I kneel before God & stand for the country! #ISupportDrSuess!","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
150,@shashigette @ManadnocFisher And running Hillary Clinton or sending out a press release saying your 1/1024th Indian blood proves you are Cherokee.  While having the press agreeing with you.,indiucky,2018-10-19 23:35:14,"God, family, country, bluegrass, bird hunting, history, fly fishing, mandolin...Libertarian leaning hillbilly....AutismDad...No DM's please...#autism","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
151,@alexram64 @bacon_texas @BetoORourke No I have real Indian Blood.  Do you want to see@my DNA test.  My dad was half Cherokee and half Delaware.  They called him Geraldo for some strange reason.,ChrisCulver13,2018-10-19 02:42:39,"MAGA🇺🇸MAGA🇺🇸MAGA🇺🇸, married, 8 grandchildren, tired 💤 of hypocrites in politics.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
152,"Warren say's she is a Indian, well prove it, she needs to have a CDIB card. Certified Degree Of Indian Blood. She does not have one. I am a Cherokee and Delaware Indian, I have my CDIB card. I am also a Disabled American Vet. https://t.co/cQCMzs9bTZ
Laura Ingraham: Midterm madness -- Elizabeth Warren, other Dems embrace victimhood as a political platform https://t.co/qedkKhrSyT #FoxNews @IngrahamAngle #TheAngle",herbadams2005,2018-10-18 22:32:58,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
153,"@IngrahamAngle Hello Laura, My Name is Herb Adams, I am a Cherokee Indian on both roles Cherokee and Delaware. If anyone is or has Indian blood they need to have a CDIB card. I am 1/4 Cherokee and 1/4 Delaware. The Cherokee tribe is in Tahlequah Oklahoma.",herbadams2005,2018-10-18 22:08:48,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
154,"@NePlus4aiv @GardnerHadrons @thinkprogress Not just Indian blood but Cherokee and another tribe who bame escapes me.  But if the “blood” were 10 generations back, then no one should have considered her mother “ too Indian”.. to marry......",ga_caesar,2018-10-18 21:20:02,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
155,"@bennyjohnson @DailyCaller Now that they can add to it that the President was right, that the Cherokee Nation has formally denounced Fauxahontas, and that most Americans have more Indian blood than she does, hers being a whopping 1/1024th.",GaryMCurran1,2018-10-18 17:24:30,"Homeless and unemployed.  Trying to make it day by day. 
Diagnosed as Transgendered.  Not sure how to deal with that.
Conservative Christian.
Old and grumpy ve.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
156,The only Native American Indian blood that Senator Warren has is the blood of the Cherokee Indians that Warren's ancestors shed as they Killed and Raped them during the Trail of Tears.  Blood on your hands does not equal Native American blood quantum!,Trumpismypresi5,2018-10-18 15:04:29,"I love this country, I support President Trump!🇺🇸","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
157,@washingtonpost Yeah she's not of Indian blood and the Cherokee Nation is royally pissed that she continues to say she's an Indian,angela_tribble,2018-10-18 12:59:12,,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
158,"@ValerieWinn1 @NRAHillbilly @AmericanJane2 @jewels2889 @scoggin_sandra @wraithvenge @usmc_army @laineymel @grizzlemeister @Jamierodr10 @LoriinUtah @Trump454545 @AmericanLaoch @starcrosswolf @RealMAGASteve Frankly any Indian blood in her ancestry probably came via a captured and abused squaw by her great x 4 granddaddy, Slayer of the Seminoles and Conqueror of the Cherokee.",urbanfatbiker,2018-10-18 12:25:10,"Advocate for the disabled and chronic pain community, a no BS take no prisoners attitude. 

Like the Doberman, a fierce defender with the heart of a puppy.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
