,text,author,created_at,bio,generator,location,hashtags
1477,"@zeze52928739 @CocoaMonoi @susanab28396729 @WhiteHouse No. Generations of US citizens. His great great grandmother was full blood Cherokee. I don't know when the first of our people came over. American and proud of it. 1A, 2A Constitution all the way. I love my President ♥️ ✝️🇺🇸 ⚖️.",SharonMcCammon1,2019-04-03 17:24:04,"No dates No solicitors.                       Only courtesy please.
#MAGA #KAG Matt 8:38, 39. Nothing can separate us from the Love of God.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1478,"@Orkekum @Naoma_Hiru Literally everyone that was in the community told her ""Hey, the warbonnet is sacred, you shouldn't be using that.""

And then you have Pretendians on the sidelines going ""Actually, my great [x] grandmother was Cherokee and I thought it was okay.""",Vritrite,2019-04-03 16:31:11,"25 - He/They - Gay. 

R18+ / minors get blocked.

Character Design / Commissioner / Worldbuilding is my Passion / But my Passion for Cum is Even Greater.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1479,@KittiesRules So he said father..... his grandfather was born in Bavaria and Grandmother also.....to pick on this but then give Warren a pass on her claims and misapropriation of Cherokee heritage seems pretty pretty,bnbreilly,2019-04-03 10:28:39,Give me the Mountain Air,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1480,@BankofAmerica The Cherokee understood long ago Women are great/ understanding leaders.  My Grandmother was only 1/4 and she would lead you to the tree to pick your own switch.,BSC3064,2019-04-02 23:06:36,,"{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
1481,Think about this next time you're arguing about your families' folklore that you're great great grandmother was a Cherokee princess. You're benefiting from bizarre whiteness and racial integrity laws and using token diversity to make yourself feel more interesting,QueenMab87,2019-04-02 17:31:37,"PhD candidate in legal history, focus on race and sexuality. she/her CoFounder @theawparty. Will work for coffee Venmo: Mia-Brett-1","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1482,"My Grandmother's tribe, Cherokee, have never accepted us and we do not qualify to be on the tribal list because  of our part white race, s 
liz Warren that's how I know your full of shit!",DEPLORABLEBACK1,2019-04-02 16:27:41,"Proud Mother. Wife, MeMa. USAF VETERAN,Proud TRUMP supporter,LOVE OF GOD,FAMILY,COUNTRY MAGA/TRUMP2020 #COME TAKE MY GUN! #BACK OUR BLUE #REDNECK GUN TOTIN MAMA","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1483,"@BangtanPebbles As a literal example of ""some quantum of Cherokee"" (I have a great grandmother in birth records who was Cherokee/Dutch), I know it doesn't make me native American. But I still care about and try my hardest to respect my heritage.",Fluffdragonz,2019-04-02 13:54:33,"Silly Furry GM of various tabletop rpgs. I'm here to roll dice and chat #ttrpg , get me? Discord: Zaney#4227, telegram @fluffdragonz. Geeky 40+ year old.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1484,@FancyBaeBae Theyre gonna claim a Cherokee ancestor in 3 2 1 and claim theyre grandmother was a Cherokee princess Sigh (deep 200% done with this bullshit sigh) as someone with a Vietnamese Irish Mexican Tsalagi Indigenous niece,Mudaship39,2019-04-01 21:21:42,Vietnamese French Chinese Polynesian Tahitian Indigenous Pasifika Author comic book writer screenwriter spoken word poet songwriter,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1485,@Pink_About_it I think the $500 should be retroactive! I should get money for never owning a slave or having a Plantation. I should get money for my Grandmother saying I had Cherokee in my blood. I should get money then I can retire and...I guess there is one one left to pay me. Never mind!,edavidson06,2019-03-31 20:43:04,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1486,@eshaLegal @rebeccanagle I don't know if other people have stated this but in many parts of America - especially rural areas like where I live - records were burned or lost and almost everyone's grandparents have told them that a great great grandmother was Cherokee or Choctaw or another nation.,BethCatClaws,2019-03-31 19:05:41,Old enough to know it could be better,"{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
1487,"@maggieNYT If her crime is claiming Native American ancestry, then I am guilty too. I always checked that on census, school and other forms. My grandmother always told me she was Cherokee. She lived next to Cherokee NC and made us take her to ceremonies. DNA says this isn’t true! I’m 😢",Imatekba,2019-03-31 15:54:20,"Crazy Cat Lady!       Buffalo Gal   
💙⚾️💙⚾️💙  Baseball @Redsox is my refuge.","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
1488,@fras99 My first ancestors arrived here in Virginia from Angola in 1621 my last ancester to arrive came from Wales in the 1840s. My maternal great-grandmother was full Cherokee. In between is a smattering of French Huguenot and Dutch.,Z123Lynn,2019-03-31 07:38:26,"Believer in civil discourse, negotiation, collaboration. Disbeliever in the false narrative of an uncrossable divide. It is up to us to build a bridge.","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1489,"Still thinking about the time a white boy started a conversation with me, even when I was participating in a silent protest for DAPL and casually brought up that his grandmother was part Cherokee or Apache (he kept confusing the two).",crackorslayer,2019-03-31 06:53:52,Rez Rat and Ricardo “Rico” Nasty enthusiast,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1490,"If you have vague stories of a Cherokee Grandmother, chances are what you've really got is a great grandparent who lied about their heritage to scam some land back in the late 1800's. #MyWhitePrivilege #ElizabethWarren 

https://t.co/fYhM3orXtt",gindaanis,2019-03-30 23:00:25,"💃🏽🔥 Eyaabih g'daamih maanpii 🔥💃🏽    
One half of the podcast Medicine for the Resistance. Maker of ribbon skirts. she/her 

http://patreon.com/PayYourRent","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1491,@skyintist Wow. I am an African American woman married to a woman who’s grandmother was raised on a Cherokee reservation. My wife is and identifies as indigenous. Gtfo.,HawtDawgFem,2019-03-30 15:18:36,Fan of the greatest college football team in the SEC. I debate postdocs in my free time.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1492,"@fras99 Alsace Lorraine and the Cherokee nation.
(Paternal grandmother was full-blood, raised on the res, so I tan really well for a white guy).",UrsineLeonard,2019-03-30 14:44:59,Originally an escapee of a St. Louis Zoo primate house but now living among bears and hippies with strange accents.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1493,"@fras99 Dad’s dad was 3rd gen Texan, of Irish, Scottish, and Native American descent, and Mom’s dad grew up on a reservation in Oklahoma, full Cherokee. One grandmother was French and the other Italian.",MrsAngelaJolene,2019-03-30 05:03:25,Human. Wife. Mother. Lover. Christian. Regulatory Specialist. GOP Chairwoman. TEXAN. @MrMWS444 is my hubby❤️ @SurrattFarms is our way of life!,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1494,"@notcapnamerica My sister has done it &amp; ancestry- We were always told our great grandmother was full blood cherokee. My Dad died thinking it was true. We just found out nada nothing. 77% Great Britain and Northwestern Europe
 23% Ireland and Scotland",Notmypreside11,2019-03-30 04:15:58,"""I AM THE RESISTANCE"" RETIRED IT MGR, GRANDMA & I AM ONE OF THOSE NASTY WOMEN -TRYING TO SAVE THIS COUNTRY 4 MY GRANDCHILDREN FROM TRUMP  Follow  RESISTERS-🌊","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
1495,"@Germanchick1973 @land_terri I’m first gen in California,  but my great great grandfather came from Ireland in the early 1800’s to settle in Tennessee. My grandmother is 3/4 Cherokee Indian this is my home and I’ll defend her to the death.  I pray for trump and the team.",WayneRoc,2019-03-30 03:00:16,"I’m just a hard rockin gearhead . Love too build n design big boy toys, play bass guitar and play music loud. Music influences KISS RUSH & IRON MAIDEN.  #Q","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1496,"@Janusz_Soltani I am proud of my Heritage and got to read on Thomas Paine Statue in the UK,  ""All men are created equal under God""  I am French as Paine and Native American Cherokee from my grandmother.  
What is your Heritage? https://t.co/HcXPyaF1ew",EaEalil,2019-03-30 00:59:18,"Down the Rabbit hole ,,, don't Look too long your will fall in...  still in the Danger Zone.  ""Resist"" #ResistUnite","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1497,So this Native they've went on and on about all these years... it's African. Could it still turn out somehow to be Native? Possibly. But facts are facts - if my 2x Grandmother was 100% Cherokee Indian.. my DNA would reflect that. And it doesn't. At all.,genealogygirlx,2019-03-29 05:54:11,26 y/o #genealogist & #cemetery researcher. Working hard on family trees since 2000. #genealogy #ancestry #familytree #familyhistorian,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1498,"@Simplybeautif71 @TommyAnderson45 @jemelehill That, and “my great great grandmother was 1/16th Cherokee!”

So much diversity and acceptance! LOL",Bitter1one,2019-03-29 04:05:52,Proud member of the WHO DAT NATION! Loyal Saints fan since early 80's paper bag days. The one who put the satin on your panties.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1499,@Velasquezlilyy @usarsnl I'm 1/3 Native American (Cherokee). My grandmother was pureblooded Native American and my grandfather was an Ulster Scot. Care to elaborate?,aadixon31,2019-03-29 01:27:45,"Editor, Proofreader, #Nanowrimo supporter, & Fanfic writer. Mellowing out. Still ... When you receive the answer that you wish to hear ... question it!","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1500,@carterwilliam_ Don't bother. Just picture the one for people who once claimed that their great grandmother was a Cherokee princess and the people calling Elizabeth Warren 'Pocahontas' now. They're identical.,Ominabeshi,2019-03-29 00:22:12,"RTs /= endorsements, just me translating your comments from batsh*t crazy to English.  Liberal. No gaslighting, reality is reality.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1501,"@ndngenuity I have, and only bots on the Internet pretend that she said anything offensive. Her grandmother said they had a Cherokee ancestor. A DNA test indicates she was correct. It’s a shame they have lost so much family lore that they cannot name that ancestor, but it is not her shame.",MweneChanga,2019-03-28 21:14:19,"Approximately 13 inches tall, completely covered in fur with a beautiful fluffy tail...","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1502,"@Chewnano That girl with the hombre hair up front is like, ""My great-grandmother was Blackfoot and Cherokee!""",MtnChippewa,2019-03-28 19:10:04,'Shinaab (Chippewa) First Nation man. Anti-racism/sexism/abuse educator and writer; mountain man with a heart of punk.,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1503,"@elle_chiefelk I also think about my Scottish or Irish ancestors and how they were mistreated by the English,yet somewhere along the line most of them married an English person. What was that family dynamic like? I think about my Cherokee great grandmother; what was her life like?Was she happy?",alyssa_cogswell,2019-03-28 14:15:38,Inaugural #BenSolo Fan Club Member. Fandom Connoisseur. Writer.,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1504,"@foxxtastical Although I don’t know much about it, my mom’s side of the family from my great grandmother are almost direct descendants of Cherokee Indians with African American and other European influences mixed in. And on my dad’s side, there are Cuban/Haitian/Native American.",AhnSlayrJ,2019-03-27 16:33:34,| 27 | 👑🕹 |Anime & Kpop fan | Twitch streamer | Marvel | Undercover Khalessi || #eezygang #toxicgang #playersclub #krakpack,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1505,@bananas4pies I’m part Indian my Great great grandmother was a full blood Cherokee Indian and My mother was born on the Indian reservation but I have never gotten anything from it not that I tried either 🤣 wouldn’t know anything about it 🤷🏻‍♀️,Camib313,2019-03-27 12:42:37,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1506,"@DrCheriQuinn @Ange_Amene @kellyfd @mnorian4306 No one fucking harassed you. You’re making dumbass racist comments, whitesplaining, and on top of it tried to pull the Cherokee grandmother card or whatever. Now you’re doubling down and claiming to be a victim. Just gtfo.",WolvesforKamala,2019-03-27 03:18:37,"Mother. Grandmother. Native. Appellate Avenger. Protector of wolves. valar morghulis, innit? Water is life. Treason and coconuts.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1507,@502_thomass @cobiMB Come on y'all lol our black ancestors definitely had children with native Americans as far back as this shit goes. My great-great-grandmother was Cherokee. Very much intertwined in our genetics from the mid 1800s and on,DJOutHere,2019-03-27 03:03:15,| Prime Time Populair,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1508,@taylorallisonsw if you do t need a bf do u  need a chef I love to cook for those I care about it's a family thing passed down from my late Grandmother Sue Annabelle Johnson 1/2 Cherokee and came from a rich family who didn't get her inheritance because they didn't approve of her,bitcoinben0,2019-03-27 00:29:28,it is,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1509,"@CamiP934 @MikeFender5 @MischievousLiz @Howdy1358 @vachilly64 @MrsRonnieM @ken78020841 @tintin_mars @RidgeKayser @4everaskibum @o1d_dude @McSAMN @Kellie2727Paula @Hdurand7 @az_grl @_leebret @maryllewis53 @Bro_Charlie_ @KYWChar @Donnalee222 @donnawnts2no @realMissDebra @Rickylee170 @dancingcloud54 @mjeannd @erenna_marie @alyxknapp @Bee70Bumble @the_mewilson @JudyMarie4DT @priest_bobby @pushforward40 @KevinMFerrara @souperfan2013 @CrazyRxMan @Aungiexyz @TombStoneBub @indyrallen @SassySouthern10 @DFBHarvard @sappermartin @charliekirk11 @Kfuller8870 @arkiegal411 @bedevilme666 @BridgetKF30 @DonCrai84689652 @cindievaccaro @mark_selby723 @ozoxanime Surely is. To conspire against the very folks who trusted him. My little Cherokee grandmother watched him, trusted him. Makes me furious he deceived her and so many others.",sweettina2,2019-03-26 21:13:26,"ЯΞΩLUT↑☼N FREEDOM FIGHTER,Defender of the Constitution.Follower of Jesus,writer, Watchman onthe Wall.Nurse, seeker of truth,sister to many.Proud mom of Navy Vet","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1510,"and maybe some comfrey if you have it. I told him as long as my Grandmother's were alive, we rarely needed a doctor. Mama would take us once a year for a good check up, immunizations when we need them. That young man sat there just talking to me about Cherokee medicine.",TSixkiller3,2019-03-26 14:06:41,Let's trois this AGAIN! 3x's now that I've been sacked by Twatter nonsense. proud registered member of Cherokee Nation who knows her fam history from WAY back.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1511,@MoroccanRixh @UNHumanRights @mbachelet Sorry did you misinterpret something wrong. I to am native although not full blood. I am Apart of the great Cherokee my great grandmother was full Cherokee on my mother's side and on my father's side my great Grandma was full Sioux Indian.,wilbert_hampton,2019-03-26 05:06:32,I am mine.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1512,"While this may be true for some people I'd like to say that I am white and native American. My native American comes from my great grandfather who was full blooded Cherokee. He married my great grandmother, a white woman. https://t.co/f7Yen0XSeD
white ppl always brag about being 12.4% native american... i wonder if they realize that they’re “part native” bc their white ancestors raped natives🤭🤭😬",rileyydaniel,2019-03-24 21:46:00,19 / ♍︎ / 𝕬𝖓𝖆𝖑 𝕬𝖘𝖘𝖆𝖘𝖘𝖎𝖓 / snap — rileyytrapp⠀⠀⠀⠀ ⠀ your local prince of the gays and manipulator of minds,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1513,"@bagstoppedTSA @RyanAFournier Before ya ask, mother side Navajo and fathers side is Cherokee! Grandmother was full blooded, fathers side, Great Grandmother was full blooded Navajo, mother’s side. I have never looked to benefit from the heritage! I’m honestly happy being American! How about you?",JakeBiggs9,2019-03-24 17:33:49,"EE, Coal Miner 19 years! Avid Outdoorsman! Proud American","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1514,"@1Paulr_ 1 great grand father came from England.  And another from Ireland.  Great grandmother, married to the Englishman was a Swede. the Irishman married a Cherokee Indian. 😊🙄😯😯 Get me drunk and I will fight myself and scalp the looser !!",nothim18,2019-03-24 12:04:00,fish - travel - eat !,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1515,"@DavidLovesAvril @realDonaldTrump @SenWarren Generokes say “My great grandmother was Cherokee” - there are over 550 tribes but they only choose Cherokee, research Cherokee Syndrome. I shared a room w my great grandmother (pictured, her shawls behind the pic). Her kids were forcibly removed from her arms and sent to boarding https://t.co/jUWKUn92l4",WiseAudra,2019-03-24 07:23:55,Native American - Zia & Laguna Pueblos. Working w celebrities to give back and inspire kids to see endless possibilities @iampossibleorg,"{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
1516,"@NirvanaSaidSo @Freeyourmindkid Because why limit yourself to one type of racism at a time? If you don't see race, nobody can count how many groups you're being racist towards all at once! Besides, her great great grandmother was a Cherokee princess, and we're all from Africa anyway. 🙄",HNHughson,2019-03-23 17:34:22,"Recovering academic (PhD poli sci) now @wahdycapital. Democracy, institutional design/reform, and Oxford commas. 🇨🇦 🇺🇲 🇬🇧 🇪🇺 politics. Staff to @PercyFuzzyboots","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1517,@SixEightSuited @harikondabolu My favorite is when they talk about how their great great grandmother's dog's uncle's owner's left turkey's slaughterer was Cherokee so they are too and feel such a great connection to the tribe and nature. Foh with that bull 😂,QuaqueNocte,2019-03-23 14:31:08,"Live-tweeting WWE, My 600 Lb Life, Catfish, & More. Occasional animals and sass.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1518,"RT @BlueSmokies: Promise of Shaconage, Act 74: Perhaps a woman... https://t.co/fzx1lBIQwG #fiction #Cherokee
‘Who are you?’ everyone asked. ‘...speaking in a tiny voice and hidden in the grass?
‘I am your grandmother spider,’” she replied. “‘Perhaps..."" https://t.co/ttwv3KLSmz",AVLHart,2019-03-23 11:20:05,"Writer, editor, sailor, angler, explorer, raconteur, triathlete, amateur & semi-pro theologian masked as FLA journalist/pundit for 35 years. Also, @BlueSmokies","{'link': 'https://www.hootsuite.com', 'name': 'Hootsuite Inc.'}",,"['fiction', 'Cherokee']"
1519,"@CherokeeNation has refused to answer my missives. As have ALL Cherokee social media and website. My grandmother was Bessy Hobbs, a registered tribal member since birth. NE stole us from her when my mother died, and now the nation REFUSES to in any way acknowledge me. ...",EhtDog,2019-03-23 05:37:50,"34th of 33. The omni-impotent goD doG. Give thanks to yourself, you did it. #Thankyourself  Dudeist Priest https://t.co/63jFWYrYZ5 #25thAmmendment #TrumpResign #WeedLover","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1520,"Promise of Shaconage, Act 74: Perhaps a woman... https://t.co/ARhy3rOk6T #fiction #Cherokee
‘Who are you?’ everyone asked. ‘...speaking in a tiny voice and hidden in the grass?
‘I am your grandmother spider,’” she replied. “‘Perhaps I was put in the world to bring you light.' https://t.co/EAXQILn9CE",BlueSmokies,2019-03-23 03:18:48,"The Promise of Shaconage is a new art form: a #novel, an ancient story published on the digital spaces and set in the Land of the Blue Smoke. #fiction","{'link': 'https://coschedule.com', 'name': 'CoSchedule'}",,"['fiction', 'Cherokee']"
1521,@rebeccanagle I've heard about a great-great grandmother on my mom's side all my life and I'd be OK being part Cherokee. Not Shawnee. Shawnee murdered 3 of my family; boys 12 &amp; 14 &amp; their 18 year old big sister who tried to save them.,JosephMBelcher,2019-03-23 01:06:50,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1522,@goregirlfx And I love that you are Blackfoot btw. My grandmother was Blackfoot and Cherokee 💙💙💙💙💙,AMommy91,2019-03-22 23:44:50,"Makeup Geek Affiliate https://mkgk.co/lizzie_mua91
Supporter of all ❤💛💚💙💜💖
For all P.R. and Buisness: Lizziedon16@gmail.com
📸Lizzie_mua91","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1523,"@SuperApple80 ""And my great grandmother was a Cherokee Princess"" ..",ReallyRealDonny,2019-03-22 21:35:47,"Opinions mine. You/It/Its Also, the best POTUS Russia ever elected. If you like Trump, you probably won't like me.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1524,@SailorStorm86 My great grandmother was Cherokee on my mom's side and my great grandmother on my dad's side was Dakota. Dum ass,carterpaul1234,2019-03-22 05:14:04,live life,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1525,"@SpiritofBellamy @FAIRImmigration @LifeZette. Mr. ?? Just to let you know, My grandmother is a Cherokee indian and husband is half Hispanic",JudySeiple,2019-03-21 17:14:22,Crazy redhead loves her flag country and people..new Republican woman voter after 40 plus years as Democrat.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1526,"@ForrestStokes86 @RhodyReport @WajahatAli @mehdirhasan Ever notice that white people you talk to with some ""native"" blood in them are always Cherokee and no other tribe? My favorite is  how they add a monarchical system of government (i.e. my grandmother was a Cherokee princess).",Catini101,2019-03-21 06:49:15,,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1527,@4uConservatives My husband is Irish and Native American and has actually traced back to his Great Great Grandmother who was a slave during the Cherokee removal....and I am a few generations Irish with unconfirmed tales of Irish slavery so where are our reparations?,Julisthoughts,2019-03-20 20:03:34,God. Family. Country. #MAGA #KAG married to @JohnMcpeters Devoted and faithful to all the above. Happily married! Parler=@magamaven1,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1528,@RealSaavedra SHE IS STILL BULLSHITTING! MY GREAT GRANDMOTHER WAS FULL BLOODED CHEROKEE AND I NEVER USED THAT TO GET A JOB OR PUT IT ON ANY APPLICATION BECAUSE THERE WAS LITTLE DOCUMENTATION TO SUPPORT THIS!! I FOUND IT DECADES LATER THROUGH RESEARCH.... SHAME ON HER!!!!,sfwood17,2019-03-20 17:19:47,"Wife, Mother, former television reporter, writer, sales executive, thyroid cancer survivor, Ironman triathlete. I will never, never, never give up!","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1529,"@Crusader5224 @kbull53 oh and to be completely honest with you , my Irish grandfather banged my Cherokee grandmother 😂🖕🏽",thatnickguy89,2019-03-20 14:52:28,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1530,@bennyjohnson @benshapiro My grandmother swore up and down that her great grandmother was Cherokee who married to avoid the trail of tears. Did the DNA thing- nope! Grandma lied! 🤷‍♂️,s_quire_esquire,2019-03-20 11:28:22,"teamster, attorney, boxcar willie truther- kicked off the bozo show 1975 - I like cats","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1531,What in the my-great-grandmother-was-a-Cherokee-princess is this and WHYYYYY is their song so annoyingly catchy!? #FiveDollarIndianTribe #WhitePassingNativesHateThisBSToo https://t.co/2j2evQVSMh,PhoenixTaino,2019-03-20 10:35:44,BIPOC 🖤🤎 She/Her 🚺 Bruja ✨ Phoenix Aurora 🌺 Taino Library 📚 Higuayagua 🐚,"{'link': 'http://instagram.com', 'name': 'Instagram'}",,[]
1532,"@MissDawn2you @fraundorfe @bennyjohnson @TPUSA So in literal sense, under Tribal Jurisdiction. I believe many of the actual reservations in OK came under different status when OK became a State. My sister in law's grandmother is on the Dawes Roll and a member of the Cherokee Nation. So enough of you people. I'm done.",justcraftyme,2019-03-20 03:21:28,"Conservative. Ret AF Wife. Mayflower & 24 Rev Patriots Descendant. Supports Constitution, Military, POTUS. Honored 2 be followed by @GenFlynn","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1533,"My great Grandmother was full blooded Apache and other Grandfather was half Cherokee...and I never once, not once considered putting down on an application...my thought, it's for actual Native American Indians. https://t.co/2EOY7Ru7rD
Democrat Senator Elizabeth Warren suggests that people really do not care about the fact that she falsely claimed for years that she was Native American https://t.co/lcLg4AMBVr",CoyDWhite1,2019-03-20 00:26:31,#MAGA 🇺🇸 #USAfirst #WWG1WGA #CowboysNation...Sometimes you just have to say what's on your mind. A proud Texan in a foreign land - California (libland).,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1534,Been told my ENTIRE life my great grandmother was full blooded Cherokee Indian. Got my DNA results back today and not ONE BIT said Native American. But 0.4% is from Africa. I’m dead lmao,KalBrad,2019-03-19 23:26:31,IG: @kalbrad,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
1535,"@aliwatson117 Why does every white person who states they have an indigenous family member 12 times removed on their grandmother’s side, claim that they’re part of the Cherokee nation?

Thought and prayers to those poor sods!",BunnyNut,2019-03-19 22:40:10,"Animal loving, friendly, occasionally weird. Prone to sudden bouts of bad language when upset/angry. Geek and proud. Old, non-judgmental veggie.","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
1536,"@KESmith4243 @Pawleybaby1999 My great great grandmother was full blooded Cherokee Indian, I think my reparations should come directly out of her pocket. I never took advantage of my heritage  to get anything and she lied to get it.",thassy2,2019-03-19 15:36:23,"Christian,  Patriot #MAGA #2A #1A   I FB Patriots! Proudly followed by @GenFlynn, @Catturd2 & @no_silenced No List, No Porn! DM = INSTANT BLOCK!","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1537,"@DrLearnALot @JerryLingle @TeenVogue Yep, Jackson was a horrible Pres and man. My great Grandmother told me the stories she'd been told about the Cherokee people, my relatives being forced from their land and marched to death. #TraitorTrump has his painting in the Oval Office. Disgraceful both racist murderers",teeheeheemcfee,2019-03-19 15:07:16,"Liberal, love Obama, HRC, Warren, Harris, Science, Still conservative? You must be dumb, evil, both #uniteblue #BLM #MeToo  #ImWithHer #Resist #Indivisible #FBR","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1538,"@KamowskiDon @atheist_in_nc Do you mean the question about how she handled Cherokee heritage?  I thought she could have answered that much better.

Decades ago my uncle researched our family tree and said my great grandmother was a full-blooded Cherokee.  Believed it for decades.  DNA tests did not confirm.",Goodbye_Jesus,2019-03-19 14:20:49,"Author ""Goodbye Jesus,"" former Southern Baptist minister/writer, #ENFJ #nontheist #humanist #exchristian #eXvangelical #writer #nones","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
1539,@BigT_66 @davidhogg111 My great grandmother was Cherokee and she has no idea what it was like more than 300 years ago. I dont know what it was like either but I learned one thing. They only teach us what they want us to know.,gomoneygoodell,2019-03-19 13:25:45,I started this twitter because I can't stand Roger Goodell and I just want defense put back into the game and I will be taking jabs at money Goodell often.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
1540,@earthlovenature @filosofus40 @fergus_ezra @vinny2033 @rrammcreation @SueNKGifTWriter @An0nAKn0wledge @letsdot94709949 @jconnor19662 @lbox327 @Th3M3m3Mak3r @VendettaAnon1 @PuckArks @fifi_dh @MistressRazz @Miss_greyhat @H0t31Y0rb4 @Autumn4EE @GoddessofFolly @TrutherbotAnyo2 @YourMarkLubbers @drewblevins77 @tbigggs @DaPeaple I got with the BIA after my youngest was born and already had verified my Apache; Blackfoot &amp; Cherokee. Plus one of my Uncles did a Lineage Search  my great great Grandmother was full blood Cherokee and died on the Trail of Tears..,AhoRunningFawn,2019-03-19 01:04:31,With Just a Drop of Humanity a heart can be brave...,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
1541,@swamp75989 I really hated hearing my great-grandmother called a rapist and the Cherokee tribe incestuous people. Her hate just astonishes me. Not sure why she has to go for family members she can come at me all she wants. It's just sad,SesameSun,2019-03-19 00:43:15,"#WolfPack4Life 💙💜💚
veni vidi vici","{'link': 'https://mobile.twitter.com', 'name': 'Twitter Web App'}",,[]
